23 Pictures Right-Handed People Will Never Ever Understand;-55.8173;-73.2307;cebo
Ireland? Iceland? Doubts on Doomsday Scenario in Eire;-38.8081;-34.2542;no cebo
10 Jeans Hacks To Keep Your Look On Point;-57.5313;-65.8298;cebo
25 Funny  Random  And Bizarre Things People Have Actually Asked Google;-79.6556;-100.764;cebo
This Man And His Wolfdog Will Make You Want To Go Hiking Right Now;-89.6562;-109.32;cebo
Shine of MySpace May Fade a Bit;-32.8747;-30.5288;no cebo
The New And Improved Eva Longoria;-27.137;-27.1529;cebo
44 Things Every Emo Kid Thinks During The Holidays;-59.1566;-75.2404;cebo
COCK BLOCK;-13.4766;-12.5767;no cebo
Jenson Button wins 2010 Australian Grand Prix;-58.8535;-46.2206;no cebo
U.S. Holds Recent Advantage in Meetings With Mexico;-58.7524;-51.367;no cebo
19 Things That Happen When Your Song Comes On In The Club;-72.3501;-91.19;cebo
Chef who appeared on Gordon Ramsay's 'Kitchen Nightmares' commits suicide;-65.2533;-64.5205;no cebo
27 Incredibly Wonderful Products For People Who Love Fall;-56.3568;-68.8037;cebo
36 Times TV Blessed Us With Man Candy In 2015;-50.0468;-50.9409;cebo
Racism Conference Adopts Resolution;-19.5921;-17.9138;no cebo
28 Adorable Animal Things You Need In Your Life;-54.4373;-79.9652;cebo
Football Club Could Segregate Black Fans From White Fans;-65.4406;-69.633;cebo
Hurricane Fred churns the Atlantic;-33.9871;-30.7404;no cebo
Tropical Storm Mirinae kills 90 in Vietnam;-45.0988;-36.429;no cebo
18 Pointlessly Gendered Products That'll Destroy Your Faith In Humanity;-49.0767;-58.1393;cebo
UEFA CL: First qualifying round winners are now known;-62.5162;-62.1522;no cebo
We Know If You're A Teenage Girl Based On A Single Question;-85.9545;-115.552;cebo
Tour de France: C�dric Vasseur wins stage 10;-73.0233;-58.2962;no cebo
"Which ""2 Broke Girls"" Character Are You";-42.7733;-62.4305;cebo
Earthquake strikes northeast Japan  shakes Tokyo;-43.0326;-34.6881;no cebo
Possible eruption at Ruapehu Volcano in New Zealand;-50.8702;-44.6458;no cebo
Hurricane Adrian strikes Central America Thursday night;-58.6155;-52.5406;no cebo
New doubt over Shakespeare's authorship;-30.5698;-28.2767;no cebo
South Korean court imprisons US soldier for raping teen;-73.106;-62.1746;no cebo
Former first lady of India Janaki Venkataraman dies at 89;-66.0583;-58.7696;no cebo
"Which ""Hunter X Hunter"" Character Are You";-41.3966;-54.8638;cebo
Controversy spreads over Libertarian U.S. presidential nominee Bob Barr;-52.5414;-45.8897;no cebo
Cricket: India defeat England in sixth one-day international;-77.5141;-67.6432;no cebo
Rachel Alexandra to Face Colts In Haskell;-32.853;-30.3094;no cebo
"Professional wrestler Walter ""Killer"" Kowalski dies at age 81";-50.5313;-42.6945;no cebo
17 Thanksgiving Turkey Mistakes Everyone Makes;-39.4758;-44.4619;cebo
An Adorable Animals Advent Calendar: December 3;-52.6414;-64.1353;cebo
14 Drinks Lindsey Graham Would Drink In The Oval Office;-49.0944;-51.5553;cebo
This Guy Ran A Marathon Shirtless With His Name On His Back And Got A Lot Of Attention;-126.487;-139.797;cebo
Actor and television host Gary Collins dies aged 74;-66.0059;-57.1353;no cebo
Two Palestinians reportedly shot dead by Israeli troops;-65.4606;-54.2247;no cebo
People Review Japanese Beauty Products;-45.8494;-50.4974;cebo
Warming Relationships in a Warm Locale;-23.5349;-21.7212;no cebo
Injuries Force Yankees to Shuffle Their Roster;-43.3101;-39.9282;no cebo
19 Reasons Straight Women Should Stay Single Forever;-54.8481;-64.0287;cebo
In Loneliness  Immigrants Tend the Flock;-22.8847;-21.7212;no cebo
Chile tsunami first reached Pichilemu  SHOA reports;-50.8613;-43.0727;no cebo
12 Special Educators Told Us Why They Teach Children With Special Needs;-70.1441;-78.266;cebo
Canadian professional wrestler Luna Vachon dies aged 48;-43.6925;-35.2176;no cebo
U.S. General McChrystal submits plan on Afghanistan to President Obama;-88.3501;-71.3851;no cebo
No oil spillage after platform explodes in the Gulf of Mexico;-84.1956;-72.4869;no cebo
19 Style Influencers Who Aren't Kylie Jenner;-53.4607;-66.2442;cebo
This Is What It's Like To Grow Up Looking Different Than Your Parents;-94.6595;-118.291;cebo
Palestinian security forces clash with militants  Palestinian Interrior Minister Nasser Yousef declares state of emergency;-122.904;-106.159;no cebo
11 Ways To Actually Become A Person Who Works Out;-68.0314;-80.6867;cebo
Who Said It: Disney Princess Vs. Kardashian Edition;-60.4785;-71.7215;cebo
18 Secrets Coffee Lovers Will Never Tell You;-55.1389;-73.0879;cebo
U.S. and European Officials Discuss Detainees;-50.7506;-42.7535;no cebo
U.S. Rejects Afghan Tally for Much Lower Civilian Death Toll;-85.5064;-72.5273;no cebo
Should You Be Allowed To Have A Dog;-48.2905;-63.3805;cebo
Australian anti-terror laws will be delayed;-60.7961;-54.5934;no cebo
Man commits suicide by jumping from Burj Khalifa;-46.6332;-42.0524;no cebo
US Supreme Court dismisses appeal on Obama's citizenship;-60.3063;-51.9876;no cebo
12 Things Salvadoran Americans Are Tired Of Hearing;-43.9094;-49.9987;cebo
"This Is What The Cast Of ""St Trinian's"" Look Like Now";-78.7513;-97.91;cebo
Scottish football team Hibernian appoint new manager;-54.7724;-49.6146;no cebo
"The ""Making A Murderer"" Filmmakers Don't Think Steven Avery Is Guilty";-72.0718;-81.1887;cebo
U.N. reports Afghan opium production is up again;-80.4202;-69.4861;no cebo
12 Acapella Christmas Songs To Get You In The Mood;-50.8071;-63.4335;cebo
19 Times Ben Whishaw Proved He's A Flawless Human Being;-64.146;-70.5214;cebo
"UK television presenter sacked after ""golliwog"" comment";-42.1586;-34.5473;no cebo
Is America Ready to Quit Coal?;-36.2634;-37.5701;cebo
People Have Set Up A Memorial For A Bus-Stop Cat Who Was Viciously Killed;-105.188;-113.425;cebo
Dozens dead after bus accident in Philippines;-69.7864;-56.4522;no cebo
17 Minimalist Wardrobes That Will Make You Want To Throw Half Your Clothes Out;-78.828;-98.516;cebo
No debt yet: Iceland's President vetoes repayment of Icesave losses;-69.4821;-59.1806;no cebo
All The Golden Globe Afterparty Moments You Won't See On TV;-78.9195;-98.6616;cebo
Cricket: Northamptonshire defeat Warwickshire by 27 runs in Twenty20 match;-60.6215;-50.413;no cebo
MTV  Warner Music agree on licensing deal;-52.9586;-49.532;no cebo
Near the End  Ozark Was Still Spinning Tales;-51.9484;-49.4093;no cebo
New Museum Recalls Role in Gettysburg Address;-50.6814;-46.7758;no cebo
22 BuzzFeed Readers Share How They Actually Spent The Snowstorm;-62.2348;-74.8851;cebo
13 Ways Ghosts Have All The Same Problems As You;-61.3744;-75.4547;cebo
Earthquake hits Chile;-33.8594;-26.7565;no cebo
Puerto Rico Ex-Governor Is Acquitted of Graft;-45.3335;-41.4665;no cebo
Chantelle wins Celebrity Big Brother;-43.4108;-39.2752;no cebo
Here's Why Bald Eagles Are Always Photographed From The Side;-59.8482;-71.3617;cebo
This Woman Smashing Her Face Into Bread Is Oddly Compelling;-58.9512;-63.7375;cebo
New Mexico Legislature Passes Caps on Contributions;-44.2477;-39.2303;no cebo
26 Pregnant Women Who Totally Slayed Halloween;-49.5386;-64.0681;cebo
What Type Of Donut Are You Based On Your Birth Month;-71.4156;-95.1449;cebo
17 People Who Probably Didn't Get Their Money's Worth;-77.3714;-93.8417;cebo
How Well Do You Remember WWF In The Early '90s;-57.7035;-76.598;cebo
WHO starts simultaneous immunization campaigns in over 100 countries;-36.0316;-34.5855;no cebo
15 Things Anyone With An Alcohol Allergy Is Tired Of Hearing;-66.396;-77.3632;cebo
Brooklyn Star Saoirse Ronan Actually Wants To Move To Brooklyn;-56.2153;-61.6579;cebo
"What Makes ""Butch"" Hot";-27.1791;-33.1268;cebo
In Bethlehem  Pope Laments Israeli Wall;-36.9267;-31.099;no cebo
Perry Catches Campbell Atop Masters Leader Board;-43.7877;-38.8399;no cebo
Mathematics summer school in Turkey threatened by authorities;-60.1801;-56.5727;no cebo
Use Their Work  Free? Artists Say No to Google;-78.555;-79.2822;cebo
Astronomers discover largest star on record;-40.4559;-40.094;no cebo
First tropical storm of 2005 season forms in the Atlantic;-68.976;-64.2962;no cebo
24 Shamelessly Sexual Valentine's Day Cards;-44.6367;-48.5906;cebo
Basketball-Playing Brothers Are Together and Apart on the Court;-76.7098;-78.0905;cebo
Federer wins fifth Wimbledon title;-31.5151;-25.2662;no cebo
Parents Are Actually Using Drones To Pull Out Their Kids' Teeth;-76.7736;-88.039;cebo
"2008 COMPUTEX Taipei: Another insight of ""Design""";-35.7141;-31.8295;no cebo
Nine killed after bombings in southern Afghanistan;-69.3809;-56.4689;no cebo
16 Words That Mean Something Completely Different At Target;-67.8598;-79.703;cebo
"There Was A Mini ""Arrested Development"" Reunion At The SAG Awards";-72.8142;-75.6268;cebo
Rabobank Contacted by Doping Investigators;-20.252;-17.6809;no cebo
"Do You Think ""Post To Be"" Is One Of The Greatest R&B Collaborations Of All Time";-119.671;-140.037;cebo
All The Looks At The 2016 Golden Globes;-44.868;-51.6069;cebo
6 Of Your Most Cringeworthy Questions  Answered By Science;-49.8242;-57.5062;cebo
I Filmed My Co-Worker Eating Her Placenta;-60.5145;-67.4952;cebo
"Distributed computing to get ""interstellar project""";-25.0698;-26.0615;cebo
Avoiding Crash  Lindsey Vonn Wins Super-Combined Race;-54.4298;-44.9295;no cebo
African leaders start drive to eradicate malaria;-45.627;-41.2632;no cebo
Dam in Queensland  Australia bursts  four missing;-47.0579;-38.301;no cebo
Formula 1: Barrichello leaves Ferrari;-28.4574;-24.2778;no cebo
Parents of Terri Schiavo to sell list of supporters to marketing firm;-75.1508;-71.0802;no cebo
Roger Federer wins Australian Open;-38.4708;-29.5918;no cebo
23 Of The Most Satisfying Things That Can Happen While Driving;-59.8432;-77.561;cebo
Carter: Race relations in Palestine are worse than apartheid;-45.3769;-44.3701;no cebo
Locks Still Flowing 20 Years Later  Ron Duguay Returns to the Ice;-56.3357;-53.5632;no cebo
Two unconscious drug-overdosed men discovered outside University of Canberra residence hall;-89.965;-81.011;no cebo
"The Cast Of ""Pan"" Plays A Game Of ""Fly Or Fail""";-71.2375;-79.2355;cebo
15 Delectable Ways To Use Up That Leftover Halloween Candy;-52.6201;-61.6955;cebo
The Try Guys Learn And Perform Iconic K-Pop Dances;-58.3982;-67.7239;cebo
A Shelter That Could Start a Stampede;-41.2544;-44.8572;cebo
NSA to participate in U.S. cybersecurity;-35.9375;-31.0863;no cebo
Spain-based Santander agrees to purchase of UK bank Alliance & Leicester;-67.1148;-59.6589;no cebo
We Know What Song You Need To Hear Right Now;-71.0097;-100.032;cebo
We Need To Talk About Nuts In Brownies And Cookies;-61.6842;-73.8524;cebo
25 Of Our Deepest Desires;-20.5102;-21.6508;cebo
"29 Things You Learn When You Hang Out With The Cast Of ""Con Man""";-72.9173;-97.1065;cebo
Will Ferrell And Mark Wahlberg Realize They Don't Know Each Other At All;-86.8049;-104.001;cebo
Voters to Face 6 Measures on Finances in California;-55.9573;-49.0928;no cebo
British Report Urges New Rules on Bank Pay;-77.6786;-66.0333;no cebo
19 Confessions From Muslims After The Paris Attacks;-51.7355;-53.4388;cebo
What Major City Should You Actually Live In;-58.8682;-77.2498;cebo
Former Lebanese Prime Minister Amin al-Hafez dies at age 83;-79.8288;-64.4816;no cebo
32 Things That Happen When Your BFF Is Also Your Soulmate;-74.2435;-101.385;cebo
India wins Gavaskar Border trophy defeating Australia 2-0;-52.6783;-41.7741;no cebo
"Donald Trump Wants A Muslim ""Watch List"" So We Made One For Him";-100.174;-117.668;cebo
Small aircraft crashes into building in New York City;-85.05;-73.8551;no cebo
11 Moments Everyone Who's Met A Fuckboy Will Understand;-53.6121;-69.1999;cebo
Monica Seles Elected to International Tennis Hall of Fame;-46.9451;-42.7411;no cebo
At least twenty dead after landslides in Tanzania;-59.6748;-48.4911;no cebo
Do You Remember When People Thought Green M&M's Made You Horny;-92.4239;-119.72;cebo
No tsunamis after two major earthquakes strike islands near India and Japan;-101.4;-88.2944;no cebo
Killing Stirs Racial Unease in Texas;-35.9459;-30.9319;no cebo
How Many Emma Watson Movies Have You Seen;-50.9083;-65.2603;cebo
First beta of Windows API 'Wine' released;-44.929;-39.7227;no cebo
Government of Canada okays WIND Mobile launch  overturning CRTC decision;-81.091;-68.0459;no cebo
Kyoto Treaty becomes legally binding on February 16;-32.991;-28.62;no cebo
Volcano in Alaska Simmers Down;-32.4026;-28.8134;no cebo
Why Do Black Women In Movies Have To Choose Between A Weave And A Relationship;-105.522;-123.715;cebo
19 Times Bridget Jones Won At Everything;-44.5191;-49.8339;cebo
Sanctions on US products introduced by Brazil;-48.2565;-45.2339;no cebo
17 Reasons Tina Belcher Is The Best Role Model For Young Girls;-81.0685;-97.7311;cebo
Opera Internet browser goes ad-free;-46.2194;-43.5752;no cebo
UEFA Champions League 2007/08: Group Stage Draw;-57.4673;-49.4284;no cebo
They Pretend To Be Us While Pretending We Don't Exist;-67.9316;-81.0075;cebo
"How Well Do You Remember The Lyrics To LFO's ""Summer Girls""";-79.5149;-106.862;cebo
Zeinab Sadiq Jaafar;-9.17322;-8.00571;no cebo
Which Underrated Disney Movie Are You Based On Your Zodiac Sign;-77.2121;-109.147;cebo
Gordon Brown's troubled first year;-37.7255;-37.3436;no cebo
Space shuttle Discovery back in Florida;-57.5875;-50.2838;no cebo
We Tried The Spicest Curry Dishes In L.A. And Instantly Regretted It;-69.6268;-78.1072;cebo
Dispute Over Advisers Cancels Microsoft Antitrust Hearing in Europe;-67.4362;-57.1298;no cebo
27 Reasons Why Paris Is The Capital Of The World;-57.9843;-67.3089;cebo
New Jersey teen faces child porn charges for posting nude photos of herself online;-107.895;-101.363;no cebo
An Adorable Animals Advent Calendar: December 20;-52.6414;-64.1353;cebo
"Which Hogwarts Houses Do These ""Game Of Thrones"" Characters Belong In";-84.9534;-110.504;cebo
19 Things That Happen If You Date A Scientist;-50.4631;-70.2299;cebo
Turkish minister says 'camel wasn't enough';-39.8658;-36.1218;no cebo
"Here's The Coolest Easter Egg In ""The Force Awakens""";-56.9779;-62.0398;cebo
2008 USL First Division: Seattle Sounders vs. Vancouver Whitecaps;-35.0535;-33.2474;no cebo
Edinburgh Airport runway damage causes delays;-34.1674;-30.1258;no cebo
Can We Guess If You'll Get Married This Year Based On Your Favorite Emoji;-107.37;-153.143;cebo
Finland claims second world record for karaoke;-52.0197;-44.6996;no cebo
Microsoft announces web version of Office;-58.6086;-51.7756;no cebo
18 Boobs That Are Actually Christmas Miracles;-32.208;-43.5932;cebo
Here Are 6 Unique Ways To Drink Coffee;-47.711;-58.8377;cebo
Can You Pass This Cat-Themed Art History Quiz;-65.7411;-85.6268;cebo
Ariel Sharon  former Prime Minister of Israel  dies at 85;-72.9183;-58.4704;no cebo
Habert�rk media sparks outrage over woman�s murder photo in Turkey;-80.504;-76.3936;no cebo
Here's Why You've Been Eating French Toast Wrong Your Entire Life;-90.5297;-116.193;cebo
15 Things Your Dentist Actually Wants You To Know;-47.4089;-73.223;cebo
This Video Is For Every Girl Who Can't Do Makeup;-76.9881;-103.705;cebo
Millions Of People Are Obsessed With This Video Of A Mom Getting Her 4 Kids Ready;-105.369;-127.573;cebo
Massachusetts governor Mitt Romney not seeking second term;-52.4575;-47.1487;no cebo
Ava DuVernay Just Slayed An Elle Magazine Cover And It's Breathtaking;-73.4638;-82.2998;cebo
"Which ""Power Up"" Character Are You";-42.6397;-56.6498;cebo
60th anniversary of Nuremberg trials marked;-36.4072;-31.5395;no cebo
38 Celebrities Who Are Celebrating Birthdays In December;-42.2533;-49.5196;cebo
Are You The Worst Person In The World;-51.0987;-64.0768;cebo
Can You Identify A Pop Hit Music Video By A Single Screen Shot;-97.2845;-111.709;cebo
"Do You Remember ""Friends"" Characters' Middle Names";-49.0339;-69.0656;cebo
Which Makeup Item Are You;-28.7367;-42.7572;cebo
Democrats Resisting Obama on Social Security;-52.6045;-43.9648;no cebo
Regional council fights to keep sustainable growth on Australian Sunshine Coast;-78.3463;-67.6583;no cebo
Two Azerbaijani bloggers jailed;-26.106;-22.555;no cebo
What Do You Do When You Can't Fall Asleep;-61.4013;-94.947;cebo
Which Christmas Movie Is Actually The Best;-46.9374;-66.0667;cebo
Can You Name These 10 Constellations;-29.802;-43.9023;cebo
Which T.S. Eliot Poem Are You;-35.7064;-49.295;cebo
Three Drivers to Watch at the Indy 500;-40.6533;-42.0333;cebo
12 Cards Your Friends With Depression Would Actually Appreciate;-63.2208;-83.4608;cebo
19 Perfect Gifts For Anyone Who's Fresh Out Of Fucks;-62.1348;-73.7077;cebo
Can You Identify The Disney Princess From A Blob Of Colors;-66.9118;-80.9688;cebo
Do You Recognize These Famous Lips;-33.7071;-50.3085;cebo
Donald Trump As Dumplings Is Everything You Need In Life;-68.9741;-85.5367;cebo
Lake near Bristol drained of water through vandalism;-57.0908;-51.2024;no cebo
"21 Ladies Who Killed It At The ""Essence"" Street Style Block Party";-79.8169;-82.9047;cebo
21 Signs You're Addicted To Your Goddamn iPhone;-47.3676;-60.4822;cebo
The 50 Most Powerful Pictures In American History;-53.8615;-62.0553;cebo
The Worst Time Of Year For The Most Patient And Polite Man On The Internet Has Begun;-103.189;-115.4;cebo
Joblessness Rises as Orders and Home Sales Fall;-68.536;-62.1313;no cebo
